Action,Best profit,Profit cumulee,TP optimal,SL optimal,levier optimal,dureeMax optimal,montantInvestit optimal,perfNormalisee optimal,NB trades,NB TP reached,NB SL reached,NB Duree max reached,TP values,SL values,levier values,Duree max values,montantInvestit values,perfNormalisee values
2025-06-26-21-47-53,,,,,,,,,,,,,,,,,,
2025-06-27-21-53-01,,,,,,,,,,,,,,,,,,
2025-06-28-18-16-53,,,,,,,,,,,,,,,,,,
2025-06-28-22-53-06,,,,,,,,,,,,,,,,,,
